,ids,link
0,1093635489309945856,http://archive.vn/HG50Y
1,1100759164312182785,http://archive.vn/uywAI
2,1100784375589793792,http://archive.vn/qYDAW
3,1102544181984022528,http://archive.vn/YMI8L
4,1104014504369815552,http://archive.vn/cakPy
5,1123388866654801922,http://archive.vn/LQZf5
6,1143177994774753280,http://archive.vn/g3AxC
7,1151318714974986243,http://archive.vn/uM7gp
8,1154447600449392641,http://archive.vn/Se2lE
9,1160204178419081220,http://archive.vn/ZCEA4
10,1160204096248434688,http://archive.vn/NQEo5
11,1184224143010598914,http://archive.vn/cm2az
12,1184224587862683648,http://archive.vn/SH08p
13,1184224586201735169,http://archive.vn/Phi1Y
14,1184224583257341952,http://archive.vn/sLXEH
15,1184872632283471879,http://archive.vn/TrSU7
16,1185186212094578689,http://archive.vn/EeAuh
17,1196535291689013249,http://web.archive.org/web/20191118211806/https://twitter.com/mctic/status/1196535130417963014
