,ids,link
0,1080140319495282688,http://web.archive.org/web/20190101163505/https://twitter.com/marcofeliciano/status/1080140319495282688
1,1081962664975310849,http://web.archive.org/web/20190108034850/https://twitter.com/CarlosBolsonaro/status/1081961628415987714
2,1082642102209658880,http://web.archive.org/web/20190108141705/https://twitter.com/marcofeliciano/status/1082642102209658880
3,1083372209899536384,http://web.archive.org/web/20190110143804/https://twitter.com/AlexandreMega/status/1083059646548594688
4,1083759261988069377,http://web.archive.org/web/20190111161604/https://twitter.com/marcofeliciano/status/1083759261988069377
5,1087890168856670208,http://archive.vn/t3vpg
6,1089540640361324544,http://archive.vn/u18WF
7,1089540570190622720,http://archive.vn/6rtx0
8,1093213191029641216,http://archive.vn/ZFYMe
9,1093221936958763014,http://archive.vn/piXDJ
10,1093224967586672640,http://archive.vn/Bj9XS
11,1100010035499986944,http://archive.vn/dzd1f
12,1102647058559774721,http://archive.vn/2ajkv
13,1102697575323443201,http://archive.vn/4BU6g
14,1103309246874247170,http://archive.vn/X8NLg
15,1103309170403622913,http://archive.vn/MmNzh
16,1103309353443119105,http://archive.vn/ZVoIi
17,1103641585613455361,http://archive.vn/r8eyC
18,1103641830619561984,http://archive.vn/e0QhA
19,1103647072463585280,http://archive.vn/FLMy4
20,1105087740486524928,http://archive.vn/WLkMW
21,1105495478681116674,http://archive.vn/5qZMF
22,1105496348164583432,http://archive.vn/3t9yU
23,1105875203287105537,http://archive.vn/Kii2A
24,1107600063042334726,http://archive.vn/QWbkY
25,1108020519109042176,http://archive.vn/3EJpn
26,1108490199913431046,http://archive.vn/G2BxW
27,1108503547811893250,http://archive.vn/BVFg9
28,1108852686848487424,http://archive.vn/1CINs
29,1109148987003752449,http://archive.vn/tQhtj
30,1109883659228725248,http://archive.vn/elA3K
31,1109953135668355073,http://archive.vn/rsjYT
32,1112386464162168833,http://archive.vn/zSBrp
33,1113955157321093120,http://archive.vn/yNWKU
34,1120694308267593728,http://archive.vn/actuH
35,1120695472954466306,http://archive.vn/C6gJL
36,1121204146688933898,http://archive.vn/TKisB
37,1121204105563779072,http://archive.vn/u9C3W
38,1121204035560677376,http://archive.vn/HYigC
39,1121203986386890753,http://archive.vn/UMXti
40,1121203961762021378,http://archive.vn/wch4D
41,1121203948176777217,http://archive.vn/4aUzx
42,1121204261411545089,http://archive.vn/RmfmR
43,1121204496758181891,http://archive.vn/Dcb48
44,1121204448662044677,http://archive.vn/P0RhO
45,1121476511205400577,http://archive.vn/wUfG8
46,1121887692952879104,http://archive.vn/h45He
47,1121888011116011520,http://archive.vn/HpG2e
48,1125382181428375552,http://archive.vn/VTU86
49,1125746668794675200,http://archive.vn/gKhal
50,1125750933428817920,http://archive.vn/k8lSb
51,1134582201335590912,http://archive.vn/FQzwY
52,1134582169777659904,http://archive.vn/SFeJE
53,1136788115207667717,http://archive.vn/fBzP2
54,1139756215724961793,http://archive.vn/Xg8VE
55,1140262479311921153,http://archive.vn/jCRYh
56,1144691812432535552,http://archive.vn/6iSCB
57,1146159216392048640,http://archive.vn/gFShK
58,1151846293666488321,http://archive.vn/7qmmV
59,1151846795720499201,http://archive.vn/knvne
60,1153371381456875520,http://archive.vn/Rswvm
61,1153371365216571392,http://archive.vn/sRQ6H
62,1153371343628488706,http://archive.vn/FGwjn
63,1165301742533300224,http://archive.vn/JkmHA
64,1165744442063634432,http://archive.vn/6O5NL
65,1165962518331822082,http://archive.vn/zUln3
66,1166399011357634560,http://archive.vn/6q67M
67,1169669817739165697,http://archive.vn/sH2LN
68,1171455989326856196,http://archive.vn/LrIHU
69,1173591649961828352,http://web.archive.org/web/20190916135044/https://twitter.com/CarlosBolsonaro/status/1173559370497613825
70,1173591915880701957,http://web.archive.org/web/20190916134817/https://twitter.com/CarlosBolsonaro/status/1173571589880893440
71,1173594335591510018,http://web.archive.org/web/20190916135247/https://twitter.com/marcofeliciano/status/1173594335591510018
72,1173594588562567168,http://web.archive.org/web/20190916135209/https://twitter.com/marcofeliciano/status/1173594588562567168
73,1173594870243627009,http://web.archive.org/web/20190916135228/https://twitter.com/marcofeliciano/status/1173594870243627009
74,1176676199743000576,http://archive.vn/9jUiS
75,1177210071878688768,http://archive.vn/5B5d5
76,1183051826414981120,http://archive.vn/mZlTh
77,1183768804628631552,http://archive.vn/3tkDx
78,1185652074744373249,http://archive.vn/bKnld
79,1186765754592628742,http://archive.vn/mEEcX
80,1186810645448138754,http://archive.vn/tp4UP
81,1188146751905120256,http://archive.vn/8P3gD
82,1188718844849864704,http://archive.vn/kIe8n
83,1192038877114097664,http://archive.vn/9Mkwx
84,1195320629219807232,http://web.archive.org/web/20191115125330/https://twitter.com/marcofeliciano/status/1195320629219807232
85,1195410693262057472,http://web.archive.org/web/20191115185428/https://twitter.com/marcofeliciano/status/1195410693262057472
86,1195513510324781056,http://web.archive.org/web/20191116022635/https://twitter.com/marcofeliciano/status/1195513510324781056
87,1196561406180630530,http://web.archive.org/web/20191118225103/https://twitter.com/marcofeliciano/status/1196561406180630530
88,1196933242991108096,http://web.archive.org/web/20191119234017/https://twitter.com/marcofeliciano/status/1196933242991108096
