,ids,link
0,1085888959346032641,http://web.archive.org/web/20190117131803/https://twitter.com/AlexisFonteyne/status/1085888959346032641
1,1087098034507403264,http://web.archive.org/web/20190120212324/https://twitter.com/AlexisFonteyne/status/1087098034507403264
2,1092491282772099073,http://archive.vn/Zrpci
3,1092801680784142336,http://archive.vn/nZ70W
4,1092802713426055169,http://archive.vn/gFJsZ
5,1097895202650505216,http://archive.vn/8BYUI
6,1103073804417409024,http://archive.vn/4XZZT
7,1103250190763548672,http://archive.vn/kWQs4
8,1103257713348395008,http://archive.vn/3q1Wl
9,1103270250886377473,http://archive.vn/vAxHd
10,1103595946032726016,http://archive.vn/VJOZf
11,1103979886992076800,http://archive.vn/Gy2AR
12,1103982069095546880,http://archive.vn/gTWIp
13,1105632779239346176,http://archive.vn/g1pZ9
14,1107682918896467968,http://archive.vn/CTfph
15,1108766716157456390,http://archive.vn/aAtVs
16,1120286218535809024,http://archive.vn/DuM8m
17,1140587561284460544,http://archive.vn/VSkbI
18,1145776221369851904,http://archive.vn/Nhpn8
