,ids,link
0,1087076899858378753,http://web.archive.org/web/20190120195905/https://twitter.com/randolfeap/status/1087076899858378753
1,1087352299746398209,http://web.archive.org/web/20190121141303/https://twitter.com/randolfeap/status/1087352299746398209
2,1087352298207105024,http://web.archive.org/web/20190121141331/https://twitter.com/randolfeap/status/1087352298207105024
3,1087352295371800577,http://web.archive.org/web/20190121141355/https://twitter.com/randolfeap/status/1087352295371800577
4,1088540507096125440,http://web.archive.org/web/20190124205504/https://twitter.com/randolfeap/status/1088540507096125440
5,1091324908334915584,http://web.archive.org/web/20190201131945/https://twitter.com/randolfeap/status/1091324908334915584
6,1091325236044357632,http://web.archive.org/web/20190201132023/https://twitter.com/randolfeap/status/1091325236044357632
7,1092079417822773249,http://archive.vn/9yIMr
8,1092397768239386624,http://web.archive.org/web/20190204122223/https://twitter.com/randolfeap/status/1092397768239386624
9,1096580562205192192,http://archive.vn/k0Ugr
10,1100416540934049792,http://archive.vn/xNqN4
11,1102281925690052609,http://archive.vn/SmKor
12,1102283141161644033,http://archive.vn/GJdZ5
13,1102697325934325767,http://archive.vn/72DcH
14,1103117529914978315,http://archive.vn/ukJ5F
15,1106578500121702405,http://archive.vn/kDhHC
16,1108192993541001217,http://archive.vn/cPIlH
17,1108759933200285696,http://archive.vn/Tfgdj
18,1109804297594851334,http://web.archive.org/web/20190324130907/https://twitter.com/randolfeap/status/1109804297594851334
19,1110518016457011200,http://archive.vn/uk4s0
20,1111014107468181505,http://archive.vn/AGD4v
21,1111014105492660225,http://archive.vn/b5YFQ
22,1113486413994045440,http://archive.vn/MhIFL
23,1120437191543533569,http://archive.vn/wPsSM
24,1121094429065011200,http://archive.vn/vxA3W
25,1122134062381043717,http://archive.vn/8SdEx
26,1125754716854603777,http://archive.vn/sGa5c
27,1126224239500066816,http://archive.vn/SRi3N
28,1126232055426310145,http://archive.vn/Tddwu
29,1126490375923933186,http://archive.vn/YHA8v
30,1127915366058004480,http://archive.vn/gjkkC
31,1127962609993551874,http://archive.vn/4zsTp
32,1128267967442059264,http://archive.vn/Wq1kv
33,1128268146782109696,http://archive.vn/PSkbZ
34,1129010066366054400,http://archive.vn/LGCPF
35,1129092917887479808,http://archive.vn/0Skel
36,1129092916310413314,http://archive.vn/ChEPG
37,1131339522283905029,http://archive.vn/Ziv2b
38,1132105210577465347,http://archive.vn/3lqaH
39,1133497961932103686,http://archive.vn/N6bxH
40,1134082178395049985,http://archive.vn/GsLbc
41,1134093719987269637,http://archive.vn/alkWU
42,1134094168488325122,http://archive.vn/Y0xCU
43,1135566628157120514,http://archive.vn/DtqLx
44,1136000900831612933,http://archive.vn/9Dzc2
45,1137741655967195137,http://archive.vn/RB83m
46,1143845603400716289,http://archive.vn/ukE0N
