,ids,link
0,1076830850837303298,http://web.archive.org/web/20181223132523/https://twitter.com/TiagoMitraud/status/1076830850837303298
1,1077703939649429504,http://archive.is/O5PLt
2,1077704186555498496,http://archive.is/kY8eZ
3,1083703850131955712,http://web.archive.org/web/20190111123604/https://twitter.com/TiagoMitraud/status/1083703850131955712
4,1085933607988932609,http://archive.vn/kaJzv
5,1088486411081261058,http://archive.vn/C6Dt2
6,1089173043317010432,http://web.archive.org/web/20190126144802/https://twitter.com/TiagoMitraud/status/1089173043317010432
7,1091343229717544962,http://web.archive.org/web/20190201143329/https://twitter.com/TiagoMitraud/status/1091343229717544962
8,1092432370467332099,http://web.archive.org/web/20190204144024/https://twitter.com/TiagoMitraud/status/1092432370467332099
9,1092432366658863104,http://web.archive.org/web/20190204144045/https://twitter.com/TiagoMitraud/status/1092432366658863104
10,1092503854749573120,http://archive.vn/yRMyV
11,1093133593843519489,http://archive.vn/r1rNh
12,1094013151987884033,http://archive.vn/nF081
13,1096404956557520896,http://archive.vn/FDyeo
14,1098283795172728832,http://archive.vn/Ae9Pf
15,1098341420790759424,http://archive.vn/6dMrS
16,1099009687473868801,http://archive.vn/Sztb5
17,1099651420616380416,http://archive.vn/2CE1D
18,1100050353964441603,http://archive.vn/UAgrn
19,1100050346762792960,http://archive.vn/7oVD3
20,1100070112965607424,http://archive.vn/GLL4u
21,1100069948657934336,http://archive.vn/ia6FP
22,1104080858699517952,http://archive.vn/JgdMs
23,1105197975318478854,http://archive.vn/hWpWc
24,1105214357510782976,http://archive.vn/s9NPX
25,1105606805537853440,http://archive.vn/YAHqP
26,1108486832407363584,http://archive.vn/n9Y0V
27,1111696520091500544,http://archive.vn/2Sm7D
28,1113183669986975745,http://archive.vn/17vSS
29,1113183667101335552,http://archive.vn/DwQud
30,1122110719477071873,http://archive.vn/k1aWM
31,1128390875107737602,http://archive.vn/i7JPx
32,1131638458689171463,http://archive.vn/dqWxV
33,1136039851780968449,http://archive.vn/uNTMW
34,1136042317666816003,http://archive.vn/AqEfi
