,ids,link
0,1079935243342077952,http://web.archive.org/web/20190101030006/https://twitter.com/ottoalencar/status/1079935243342077952
1,1091374300827918338,http://archive.vn/gN9o7
2,1091465850283020291,http://web.archive.org/web/20190201223902/https://twitter.com/ottoalencar/status/1091465850283020291
3,1091984639088943106,http://archive.vn/huarB
4,1092803882168795136,http://archive.vn/Id8C0
5,1093234062528008193,http://archive.vn/TlMGa
6,1095020592858841088,http://web.archive.org/web/20190211180407/https://twitter.com/ottoalencar/status/1095020592858841088
7,1095445894516871168,http://archive.vn/wgvKA
8,1096354684732956672,http://archive.vn/BdGjD
9,1101587743535218688,http://archive.vn/6v80g
10,1101588065653538816,http://archive.vn/JH4yD
11,1105589692022566912,http://archive.vn/wz01r
12,1108758413968838657,http://archive.vn/fMm3G
13,1111254349513191425,http://archive.vn/eEOKV
